metric,sn,scan_id,scan_processed_date,mean,median,min,max
Anode Overhang (All) (mm),LH1T-405,2738,2024-02-06 19:38:56,0.566,0.57423,0.34440,0.82066
Anode Overhang (Top) (mm),LH1T-405,2738,2024-02-06 19:38:56,0.628,0.60769,0.46037,0.82066
Anode Overhang (Bottom) (mm),LH1T-405,2738,2024-02-06 19:38:56,0.509,0.52506,0.34440,0.65620
Anode Overhang (All) (mm),LH1T-406,2739,2024-02-06 19:48:08,0.556,0.55856,0.42923,0.67320
Anode Overhang (Top) (mm),LH1T-406,2739,2024-02-06 19:48:08,0.513,0.50866,0.42923,0.62342
Anode Overhang (Bottom) (mm),LH1T-406,2739,2024-02-06 19:48:08,0.599,0.60702,0.45949,0.67320
Anode Overhang (All) (mm),LH1T-407,2740,2024-02-06 19:57:20,0.557,0.55784,0.47560,0.64296
Anode Overhang (Top) (mm),LH1T-407,2740,2024-02-06 19:57:20,0.565,0.55856,0.47560,0.64296
Anode Overhang (Bottom) (mm),LH1T-407,2740,2024-02-06 19:57:20,0.549,0.55760,0.47560,0.64044
Anode Overhang (All) (mm),LH1T-408,2741,2024-02-06 20:06:30,0.545,0.55856,0.24600,0.85343
Anode Overhang (Top) (mm),LH1T-408,2741,2024-02-06 20:06:30,0.616,0.59403,0.47560,0.85343
Anode Overhang (Bottom) (mm),LH1T-408,2741,2024-02-06 20:06:30,0.479,0.50174,0.24600,0.65784
Anode Overhang (All) (mm),LH1T-409,2742,2024-02-06 20:15:40,0.576,0.57494,0.44310,0.70539
Anode Overhang (Top) (mm),LH1T-409,2742,2024-02-06 20:15:40,0.584,0.60702,0.44310,0.69055
Anode Overhang (Bottom) (mm),LH1T-409,2742,2024-02-06 20:15:40,0.568,0.55856,0.45920,0.70539
Anode Overhang (All) (mm),LH1T-410,2743,2024-02-06 20:24:46,0.567,0.57423,0.42640,0.70539
Anode Overhang (Top) (mm),LH1T-410,2743,2024-02-06 20:24:46,0.553,0.57423,0.42640,0.70539
Anode Overhang (Bottom) (mm),LH1T-410,2743,2024-02-06 20:24:46,0.581,0.57423,0.44280,0.70539
Anode Overhang (All) (mm),LH1T-411,2744,2024-02-06 20:34:01,0.565,0.55977,0.44280,0.68508
Anode Overhang (Top) (mm),LH1T-411,2744,2024-02-06 20:34:01,0.615,0.62342,0.51078,0.68508
Anode Overhang (Bottom) (mm),LH1T-411,2744,2024-02-06 20:34:01,0.515,0.50866,0.44280,0.60879
Anode Overhang (All) (mm),LH1T-412,2745,2024-02-06 20:43:07,0.560,0.55784,0.34479,0.77097
Anode Overhang (Top) (mm),LH1T-412,2745,2024-02-06 20:43:07,0.627,0.61756,0.47673,0.77097
Anode Overhang (Bottom) (mm),LH1T-412,2745,2024-02-06 20:43:07,0.493,0.51012,0.34479,0.65682
Anode Overhang (All) (mm),LH1T-413,2746,2024-02-06 20:52:11,0.567,0.57400,0.29520,0.83704
Anode Overhang (Top) (mm),LH1T-413,2746,2024-02-06 20:52:11,0.635,0.61034,0.46646,0.83704
Anode Overhang (Bottom) (mm),LH1T-413,2746,2024-02-06 20:52:11,0.495,0.52480,0.29520,0.63369
Anode Overhang (All) (mm),LH1T-414,2747,2024-02-06 21:01:17,0.555,0.55760,0.46646,0.64044
Anode Overhang (Top) (mm),LH1T-414,2747,2024-02-06 21:01:17,0.528,0.52480,0.46646,0.64044
Anode Overhang (Bottom) (mm),LH1T-414,2747,2024-02-06 21:01:17,0.582,0.59063,0.47588,0.64044
Anode Overhang (All) (mm),LH1T-415,2748,2024-02-06 21:10:27,0.539,0.54145,0.31160,0.77097
Anode Overhang (Top) (mm),LH1T-415,2748,2024-02-06 21:10:27,0.556,0.52888,0.45360,0.77097
Anode Overhang (Bottom) (mm),LH1T-415,2748,2024-02-06 21:10:27,0.522,0.54516,0.31160,0.64149
Anode Overhang (All) (mm),LH1T-416,2749,2024-02-06 21:19:27,0.550,0.54219,0.47560,0.63369
Anode Overhang (Top) (mm),LH1T-416,2749,2024-02-06 21:19:27,0.524,0.52120,0.47560,0.62342
Anode Overhang (Bottom) (mm),LH1T-416,2749,2024-02-06 21:19:27,0.578,0.57610,0.49309,0.63369
Anode Overhang (All) (mm),LH1T-417,2750,2024-02-06 21:28:34,0.560,0.55856,0.41000,0.72458
Anode Overhang (Top) (mm),LH1T-417,2750,2024-02-06 21:28:34,0.587,0.57983,0.41000,0.72179
Anode Overhang (Bottom) (mm),LH1T-417,2750,2024-02-06 21:28:34,0.531,0.54145,0.41000,0.72458
Anode Overhang (All) (mm),LH1T-418,2751,2024-02-06 21:37:39,0.575,0.57423,0.44401,0.68958
Anode Overhang (Top) (mm),LH1T-418,2751,2024-02-06 21:37:39,0.613,0.60702,0.55760,0.68958
Anode Overhang (Bottom) (mm),LH1T-418,2751,2024-02-06 21:37:39,0.535,0.54145,0.44401,0.62342
Anode Overhang (All) (mm),LH1T-419,2752,2024-02-06 21:46:44,0.552,0.54145,0.45791,0.65682
Anode Overhang (Top) (mm),LH1T-419,2752,2024-02-06 21:46:44,0.514,0.51261,0.45791,0.60702
Anode Overhang (Bottom) (mm),LH1T-419,2752,2024-02-06 21:46:44,0.591,0.59403,0.50840,0.65682
Anode Overhang (All) (mm),LH1T-420,2753,2024-02-06 21:55:45,0.548,0.54145,0.45920,0.64044
Anode Overhang (Top) (mm),LH1T-420,2753,2024-02-06 21:55:45,0.522,0.50946,0.45920,0.62857
Anode Overhang (Bottom) (mm),LH1T-420,2753,2024-02-06 21:55:45,0.576,0.57423,0.49200,0.64044
Anode Overhang (All) (mm),LH1T-421,2754,2024-02-06 22:04:48,0.581,0.59040,0.47560,0.68958
Anode Overhang (Top) (mm),LH1T-421,2754,2024-02-06 22:04:48,0.619,0.60769,0.52582,0.68958
Anode Overhang (Bottom) (mm),LH1T-421,2754,2024-02-06 22:04:48,0.543,0.54219,0.47560,0.62320
Anode Overhang (All) (mm),LH1T-422,2755,2024-02-06 22:13:52,0.552,0.55760,0.39496,0.70596
Anode Overhang (Top) (mm),LH1T-422,2755,2024-02-06 22:13:52,0.493,0.47588,0.39496,0.67240
Anode Overhang (Bottom) (mm),LH1T-422,2755,2024-02-06 22:13:52,0.612,0.62406,0.44310,0.70596
Anode Overhang (All) (mm),LH1T-423,2756,2024-02-06 22:22:52,0.562,0.57400,0.44280,0.67320
Anode Overhang (Top) (mm),LH1T-423,2756,2024-02-06 22:22:52,0.545,0.55784,0.44280,0.67260
Anode Overhang (Bottom) (mm),LH1T-423,2756,2024-02-06 22:22:52,0.580,0.57423,0.44310,0.67320
Anode Overhang (All) (mm),LH1T-424,2757,2024-02-06 22:31:55,0.565,0.55784,0.44552,0.67738
Anode Overhang (Top) (mm),LH1T-424,2757,2024-02-06 22:31:55,0.564,0.55760,0.44552,0.67738
Anode Overhang (Bottom) (mm),LH1T-424,2757,2024-02-06 22:31:55,0.567,0.57494,0.44552,0.67420
Anode Overhang (All) (mm),LH1T-425,2758,2024-02-06 22:40:57,0.566,0.57400,0.34440,0.77150
Anode Overhang (Top) (mm),LH1T-425,2758,2024-02-06 22:40:57,0.520,0.52480,0.34440,0.73818
Anode Overhang (Bottom) (mm),LH1T-425,2758,2024-02-06 22:40:57,0.611,0.62320,0.41033,0.77150
Anode Overhang (All) (mm),LH1T-426,2759,2024-02-06 22:50:00,0.561,0.55977,0.45065,0.67320
Anode Overhang (Top) (mm),LH1T-426,2759,2024-02-06 22:50:00,0.546,0.54516,0.45065,0.65682
Anode Overhang (Bottom) (mm),LH1T-426,2759,2024-02-06 22:50:00,0.577,0.59040,0.45920,0.67320
Anode Overhang (All) (mm),LH1T-427,2760,2024-02-06 22:59:01,0.553,0.54219,0.46183,0.64044
Anode Overhang (Top) (mm),LH1T-427,2760,2024-02-06 22:59:01,0.534,0.52506,0.46183,0.64044
Anode Overhang (Bottom) (mm),LH1T-427,2760,2024-02-06 22:59:01,0.573,0.59040,0.47560,0.64044
Anode Overhang (All) (mm),LH1T-428,2761,2024-02-06 23:08:05,0.588,0.59063,0.50840,0.65784
Anode Overhang (Top) (mm),LH1T-428,2761,2024-02-06 23:08:05,0.607,0.60702,0.54120,0.65784
Anode Overhang (Bottom) (mm),LH1T-428,2761,2024-02-06 23:08:05,0.568,0.57400,0.50840,0.65600
Anode Overhang (All) (mm),LH1T-429,2762,2024-02-06 23:17:06,0.558,0.55784,0.44168,0.67320
Anode Overhang (Top) (mm),LH1T-429,2762,2024-02-06 23:17:06,0.525,0.52480,0.44168,0.64044
Anode Overhang (Bottom) (mm),LH1T-429,2762,2024-02-06 23:17:06,0.592,0.60702,0.45949,0.67320
Anode Overhang (All) (mm),LH1T-430,2763,2024-02-06 23:26:08,0.563,0.57400,0.37720,0.75725
Anode Overhang (Top) (mm),LH1T-430,2763,2024-02-06 23:26:08,0.539,0.55784,0.37720,0.73800
Anode Overhang (Bottom) (mm),LH1T-430,2763,2024-02-06 23:26:08,0.588,0.57423,0.42766,0.75725
Anode Overhang (All) (mm),LH1T-431,2764,2024-02-06 23:35:10,0.582,0.57423,0.42923,0.72235
Anode Overhang (Top) (mm),LH1T-431,2764,2024-02-06 23:35:10,0.608,0.59131,0.54120,0.72235
Anode Overhang (Bottom) (mm),LH1T-431,2764,2024-02-06 23:35:10,0.556,0.55784,0.42923,0.63981
Anode Overhang (All) (mm),LH1T-432,2765,2024-02-06 23:44:10,0.555,0.55977,0.34440,0.77237
Anode Overhang (Top) (mm),LH1T-432,2765,2024-02-06 23:44:10,0.623,0.61232,0.50840,0.77237
Anode Overhang (Bottom) (mm),LH1T-432,2765,2024-02-06 23:44:10,0.489,0.49879,0.34440,0.62514
Anode Overhang (All) (mm),LH1T-433,2766,2024-02-06 23:53:10,0.587,0.59063,0.49445,0.67420
Anode Overhang (Top) (mm),LH1T-433,2766,2024-02-06 23:53:10,0.606,0.60702,0.50866,0.67420
Anode Overhang (Bottom) (mm),LH1T-433,2766,2024-02-06 23:53:10,0.568,0.57423,0.49445,0.64044
Anode Overhang (All) (mm),LH1T-434,2767,2024-02-07 00:02:17,0.565,0.57423,0.42640,0.70596
Anode Overhang (Top) (mm),LH1T-434,2767,2024-02-07 00:02:17,0.537,0.55760,0.42640,0.68958
Anode Overhang (Bottom) (mm),LH1T-434,2767,2024-02-07 00:02:17,0.594,0.59063,0.44401,0.70596
Anode Overhang (All) (mm),LH1T-435,2768,2024-02-07 00:11:22,0.568,0.57494,0.38118,0.73818
Anode Overhang (Top) (mm),LH1T-435,2768,2024-02-07 00:11:22,0.540,0.55977,0.38118,0.68958
Anode Overhang (Bottom) (mm),LH1T-435,2768,2024-02-07 00:11:22,0.595,0.59403,0.45949,0.73818
Anode Overhang (All) (mm),LH1T-436,2769,2024-02-07 00:20:31,0.561,0.56145,0.37720,0.73873
Anode Overhang (Top) (mm),LH1T-436,2769,2024-02-07 00:20:31,0.532,0.54219,0.37720,0.72179
Anode Overhang (Bottom) (mm),LH1T-436,2769,2024-02-07 00:20:31,0.590,0.57774,0.41131,0.73873
Anode Overhang (All) (mm),LH1T-437,2770,2024-02-07 00:29:40,0.576,0.57423,0.45920,0.69830
Anode Overhang (Top) (mm),LH1T-437,2770,2024-02-07 00:29:40,0.627,0.62342,0.54219,0.69830
Anode Overhang (Bottom) (mm),LH1T-437,2770,2024-02-07 00:29:40,0.526,0.52506,0.45920,0.59131
Anode Overhang (All) (mm),LH1T-438,2771,2024-02-07 00:38:47,0.558,0.55977,0.34440,0.78788
Anode Overhang (Top) (mm),LH1T-438,2771,2024-02-07 00:38:47,0.634,0.62320,0.49309,0.78788
Anode Overhang (Bottom) (mm),LH1T-438,2771,2024-02-07 00:38:47,0.484,0.50866,0.34440,0.62406
Anode Overhang (All) (mm),LH1T-439,2772,2024-02-07 00:47:53,0.567,0.57423,0.41131,0.72160
Anode Overhang (Top) (mm),LH1T-439,2772,2024-02-07 00:47:53,0.537,0.55784,0.41131,0.72160
Anode Overhang (Bottom) (mm),LH1T-439,2772,2024-02-07 00:47:53,0.597,0.59063,0.44310,0.72160
Anode Overhang (All) (mm),LH1T-440,2773,2024-02-07 00:56:59,0.562,0.56360,0.44280,0.68958
Anode Overhang (Top) (mm),LH1T-440,2773,2024-02-07 00:56:59,0.564,0.56145,0.44280,0.68958
Anode Overhang (Bottom) (mm),LH1T-440,2773,2024-02-07 00:56:59,0.560,0.57400,0.44280,0.68958
Anode Overhang (All) (mm),LH1T-441,2774,2024-02-07 01:06:04,0.565,0.56930,0.45920,0.67420
Anode Overhang (Top) (mm),LH1T-441,2774,2024-02-07 01:06:04,0.585,0.57494,0.47560,0.67420
Anode Overhang (Bottom) (mm),LH1T-441,2774,2024-02-07 01:06:04,0.544,0.55977,0.45920,0.62664
Anode Overhang (All) (mm),LH1T-442,2775,2024-02-07 01:15:08,0.549,0.55784,0.31160,0.80427
Anode Overhang (Top) (mm),LH1T-442,2775,2024-02-07 01:15:08,0.619,0.58237,0.49200,0.80427
Anode Overhang (Bottom) (mm),LH1T-442,2775,2024-02-07 01:15:08,0.483,0.52506,0.31160,0.62406
Anode Overhang (All) (mm),LH1T-443,2776,2024-02-07 01:24:17,0.556,0.55784,0.37720,0.73964
Anode Overhang (Top) (mm),LH1T-443,2776,2024-02-07 01:24:17,0.614,0.62320,0.49200,0.73964
Anode Overhang (Bottom) (mm),LH1T-443,2776,2024-02-07 01:24:17,0.500,0.49227,0.37720,0.64149
Anode Overhang (All) (mm),LH1T-444,2777,2024-02-07 01:33:23,0.568,0.57423,0.45920,0.67320
Anode Overhang (Top) (mm),LH1T-444,2777,2024-02-07 01:33:23,0.565,0.59040,0.45920,0.67320
Anode Overhang (Bottom) (mm),LH1T-444,2777,2024-02-07 01:33:23,0.572,0.57423,0.45949,0.67320
Anode Overhang (All) (mm),LH1T-445,2778,2024-02-07 01:42:27,0.549,0.55760,0.41000,0.68900
Anode Overhang (Top) (mm),LH1T-445,2778,2024-02-07 01:42:27,0.561,0.55760,0.44280,0.68900
Anode Overhang (Bottom) (mm),LH1T-445,2778,2024-02-07 01:42:27,0.537,0.55784,0.41000,0.64149
Anode Overhang (All) (mm),LH1T-446,2779,2024-02-07 01:51:31,0.583,0.59040,0.47560,0.69192
Anode Overhang (Top) (mm),LH1T-446,2779,2024-02-07 01:51:31,0.600,0.60702,0.49200,0.69192
Anode Overhang (Bottom) (mm),LH1T-446,2779,2024-02-07 01:51:31,0.565,0.55856,0.47560,0.67320
Anode Overhang (All) (mm),LH1T-447,2780,2024-02-07 02:00:33,0.555,0.55784,0.40766,0.68958
Anode Overhang (Top) (mm),LH1T-447,2780,2024-02-07 02:00:33,0.507,0.52506,0.40766,0.62406
Anode Overhang (Bottom) (mm),LH1T-447,2780,2024-02-07 02:00:33,0.600,0.60680,0.49200,0.68958
Anode Overhang (All) (mm),LH1T-448,2781,2024-02-07 02:09:34,0.562,0.57400,0.39360,0.73800
Anode Overhang (Top) (mm),LH1T-448,2781,2024-02-07 02:09:34,0.542,0.57400,0.39360,0.70596
Anode Overhang (Bottom) (mm),LH1T-448,2781,2024-02-07 02:09:34,0.582,0.55856,0.44310,0.73800
Anode Overhang (All) (mm),LH1T-449,2782,2024-02-07 02:18:36,0.551,0.55784,0.29520,0.82066
Anode Overhang (Top) (mm),LH1T-449,2782,2024-02-07 02:18:36,0.613,0.59063,0.45949,0.82066
Anode Overhang (Bottom) (mm),LH1T-449,2782,2024-02-07 02:18:36,0.492,0.53117,0.29520,0.65682
Anode Overhang (All) (mm),LH1T-450,2783,2024-02-07 02:27:38,0.549,0.55760,0.41000,0.68958
Anode Overhang (Top) (mm),LH1T-450,2783,2024-02-07 02:27:38,0.575,0.55856,0.45920,0.68958
Anode Overhang (Bottom) (mm),LH1T-450,2783,2024-02-07 02:27:38,0.525,0.54145,0.41000,0.62664
Anode Overhang (All) (mm),LH1T-451,2784,2024-02-07 02:36:38,0.548,0.54219,0.40682,0.68958
Anode Overhang (Top) (mm),LH1T-451,2784,2024-02-07 02:36:38,0.498,0.50946,0.40682,0.60680
Anode Overhang (Bottom) (mm),LH1T-451,2784,2024-02-07 02:36:38,0.597,0.61034,0.49227,0.68958
Anode Overhang (All) (mm),LH1T-452,2785,2024-02-07 02:45:47,0.589,0.59063,0.50840,0.67559
Anode Overhang (Top) (mm),LH1T-452,2785,2024-02-07 02:45:47,0.612,0.60702,0.52582,0.67559
Anode Overhang (Bottom) (mm),LH1T-452,2785,2024-02-07 02:45:47,0.567,0.55784,0.50840,0.67320
Anode Overhang (All) (mm),LH1T-453,2786,2024-02-07 02:54:48,0.549,0.55784,0.39360,0.68958
Anode Overhang (Top) (mm),LH1T-453,2786,2024-02-07 02:54:48,0.493,0.49227,0.39360,0.64149
Anode Overhang (Bottom) (mm),LH1T-453,2786,2024-02-07 02:54:48,0.604,0.62320,0.45949,0.68958
Anode Overhang (All) (mm),LH1T-454,2787,2024-02-07 03:03:53,0.556,0.55760,0.36080,0.75511
Anode Overhang (Top) (mm),LH1T-454,2787,2024-02-07 03:03:53,0.558,0.54516,0.39394,0.75511
Anode Overhang (Bottom) (mm),LH1T-454,2787,2024-02-07 03:03:53,0.554,0.55784,0.36080,0.75511
Anode Overhang (All) (mm),LH1T-455,2788,2024-02-07 03:12:51,0.549,0.55784,0.41000,0.68958
Anode Overhang (Top) (mm),LH1T-455,2788,2024-02-07 03:12:51,0.566,0.56145,0.45920,0.68958
Anode Overhang (Bottom) (mm),LH1T-455,2788,2024-02-07 03:12:51,0.532,0.54145,0.41000,0.64296
Anode Overhang (All) (mm),LH1T-456,2789,2024-02-07 03:21:52,0.585,0.59040,0.45920,0.72235
Anode Overhang (Top) (mm),LH1T-456,2789,2024-02-07 03:21:52,0.592,0.60702,0.45920,0.70824
Anode Overhang (Bottom) (mm),LH1T-456,2789,2024-02-07 03:21:52,0.579,0.55784,0.45949,0.72235
Anode Overhang (All) (mm),LH1T-457,2790,2024-02-07 03:30:58,0.565,0.56930,0.45558,0.67420
Anode Overhang (Top) (mm),LH1T-457,2790,2024-02-07 03:30:58,0.549,0.54516,0.45558,0.67420
Anode Overhang (Bottom) (mm),LH1T-457,2790,2024-02-07 03:30:58,0.581,0.59040,0.45920,0.67260
Anode Overhang (All) (mm),LH1T-458,2791,2024-02-07 03:39:59,0.563,0.57423,0.41131,0.68958
Anode Overhang (Top) (mm),LH1T-458,2791,2024-02-07 03:39:59,0.611,0.60702,0.54145,0.68958
Anode Overhang (Bottom) (mm),LH1T-458,2791,2024-02-07 03:39:59,0.512,0.51497,0.41131,0.59245
Anode Overhang (All) (mm),LH1T-459,2792,2024-02-07 03:49:01,0.551,0.55760,0.41000,0.69055
Anode Overhang (Top) (mm),LH1T-459,2792,2024-02-07 03:49:01,0.502,0.49227,0.41000,0.62514
Anode Overhang (Bottom) (mm),LH1T-459,2792,2024-02-07 03:49:01,0.600,0.62320,0.45949,0.69055
Anode Overhang (All) (mm),LH1T-460,2793,2024-02-07 03:58:03,0.563,0.55977,0.45920,0.67420
Anode Overhang (Top) (mm),LH1T-460,2793,2024-02-07 03:58:03,0.602,0.61473,0.50946,0.67420
Anode Overhang (Bottom) (mm),LH1T-460,2793,2024-02-07 03:58:03,0.527,0.52506,0.45920,0.60769
Anode Overhang (All) (mm),LH1T-461,2794,2024-02-07 04:07:03,0.570,0.57423,0.44280,0.69055
Anode Overhang (Top) (mm),LH1T-461,2794,2024-02-07 04:07:03,0.562,0.59040,0.44280,0.68958
Anode Overhang (Bottom) (mm),LH1T-461,2794,2024-02-07 04:07:03,0.579,0.55856,0.44401,0.69055
Anode Overhang (All) (mm),LH1T-462,2795,2024-02-07 04:16:05,0.546,0.55784,0.32800,0.78737
Anode Overhang (Top) (mm),LH1T-462,2795,2024-02-07 04:16:05,0.598,0.58237,0.44310,0.78737
Anode Overhang (Bottom) (mm),LH1T-462,2795,2024-02-07 04:16:05,0.498,0.51261,0.32800,0.65784
Anode Overhang (All) (mm),LH1T-463,2796,2024-02-07 04:25:06,0.574,0.57423,0.49309,0.65927
Anode Overhang (Top) (mm),LH1T-463,2796,2024-02-07 04:25:06,0.576,0.57423,0.49309,0.65927
Anode Overhang (Bottom) (mm),LH1T-463,2796,2024-02-07 04:25:06,0.572,0.57494,0.49309,0.65682
Anode Overhang (All) (mm),LH1T-464,2797,2024-02-07 04:34:08,0.570,0.57423,0.32800,0.83704
Anode Overhang (Top) (mm),LH1T-464,2797,2024-02-07 04:34:08,0.539,0.59040,0.32800,0.78737
Anode Overhang (Bottom) (mm),LH1T-464,2797,2024-02-07 04:34:08,0.604,0.57400,0.36080,0.83704
Anode Overhang (All) (mm),LH1T-465,2798,2024-02-07 04:43:11,0.561,0.57423,0.43142,0.68958
Anode Overhang (Top) (mm),LH1T-465,2798,2024-02-07 04:43:11,0.560,0.57610,0.43142,0.68958
Anode Overhang (Bottom) (mm),LH1T-465,2798,2024-02-07 04:43:11,0.561,0.57423,0.44280,0.67260
Anode Overhang (All) (mm),LH1T-466,2799,2024-02-07 04:52:13,0.554,0.55760,0.42640,0.67738
Anode Overhang (Top) (mm),LH1T-466,2799,2024-02-07 04:52:13,0.524,0.50866,0.42640,0.65682
Anode Overhang (Bottom) (mm),LH1T-466,2799,2024-02-07 04:52:13,0.584,0.60680,0.44310,0.67738
Anode Overhang (All) (mm),LH1T-467,2800,2024-02-07 05:01:38,0.556,0.55856,0.42640,0.68958
Anode Overhang (Top) (mm),LH1T-467,2800,2024-02-07 05:01:38,0.584,0.57774,0.42923,0.68958
Anode Overhang (Bottom) (mm),LH1T-467,2800,2024-02-07 05:01:38,0.528,0.54120,0.42640,0.64149
Anode Overhang (All) (mm),LH1T-468,2801,2024-02-07 05:10:41,0.578,0.57423,0.46183,0.68958
Anode Overhang (Top) (mm),LH1T-468,2801,2024-02-07 05:10:41,0.598,0.59063,0.54120,0.68958
Anode Overhang (Bottom) (mm),LH1T-468,2801,2024-02-07 05:10:41,0.557,0.55784,0.46183,0.62342
Anode Overhang (All) (mm),LH1T-469,2802,2024-02-07 05:19:46,0.558,0.55856,0.44280,0.67738
Anode Overhang (Top) (mm),LH1T-469,2802,2024-02-07 05:19:46,0.555,0.54343,0.44280,0.67738
Anode Overhang (Bottom) (mm),LH1T-469,2802,2024-02-07 05:19:46,0.561,0.57494,0.44280,0.67260
Anode Overhang (All) (mm),LH1T-470,2803,2024-02-07 05:29:06,0.580,0.57494,0.49200,0.67420
Anode Overhang (Top) (mm),LH1T-470,2803,2024-02-07 05:29:06,0.612,0.60879,0.52506,0.67320
Anode Overhang (Bottom) (mm),LH1T-470,2803,2024-02-07 05:29:06,0.548,0.54145,0.49200,0.67420
Anode Overhang (All) (mm),LH1T-471,2804,2024-02-07 05:38:09,0.544,0.55760,0.37720,0.70539
Anode Overhang (Top) (mm),LH1T-471,2804,2024-02-07 05:38:09,0.570,0.55760,0.49200,0.70539
Anode Overhang (Bottom) (mm),LH1T-471,2804,2024-02-07 05:38:09,0.519,0.54343,0.37720,0.62406
Anode Overhang (All) (mm),LH1T-472,2805,2024-02-07 05:47:16,0.561,0.55784,0.37720,0.75511
Anode Overhang (Top) (mm),LH1T-472,2805,2024-02-07 05:47:16,0.517,0.52506,0.37720,0.70539
Anode Overhang (Bottom) (mm),LH1T-472,2805,2024-02-07 05:47:16,0.605,0.57494,0.44310,0.75511
Anode Overhang (All) (mm),LH1T-473,2806,2024-02-07 05:56:25,0.560,0.55784,0.37720,0.73873
Anode Overhang (Top) (mm),LH1T-473,2806,2024-02-07 05:56:25,0.517,0.52506,0.37720,0.68900
Anode Overhang (Bottom) (mm),LH1T-473,2806,2024-02-07 05:56:25,0.604,0.60680,0.44280,0.73873
Anode Overhang (All) (mm),LH1T-474,2807,2024-02-07 06:05:36,0.567,0.57400,0.48926,0.65292
Anode Overhang (Top) (mm),LH1T-474,2807,2024-02-07 06:05:36,0.561,0.55007,0.48926,0.64149
Anode Overhang (Bottom) (mm),LH1T-474,2807,2024-02-07 06:05:36,0.573,0.57774,0.49200,0.65292
Anode Overhang (All) (mm),LH1T-475,2808,2024-02-07 06:14:43,0.554,0.55784,0.43756,0.67260
Anode Overhang (Top) (mm),LH1T-475,2808,2024-02-07 06:14:43,0.516,0.50866,0.43756,0.62342
Anode Overhang (Bottom) (mm),LH1T-475,2808,2024-02-07 06:14:43,0.592,0.60702,0.45949,0.67260
Anode Overhang (All) (mm),LH1T-476,2809,2024-02-07 06:24:02,0.543,0.54145,0.37720,0.72235
Anode Overhang (Top) (mm),LH1T-476,2809,2024-02-07 06:24:02,0.552,0.53117,0.38040,0.72235
Anode Overhang (Bottom) (mm),LH1T-476,2809,2024-02-07 06:24:02,0.535,0.56145,0.37720,0.65927
Anode Overhang (All) (mm),LH1T-477,2810,2024-02-07 06:33:22,0.559,0.55856,0.47560,0.64483
Anode Overhang (Top) (mm),LH1T-477,2810,2024-02-07 06:33:22,0.528,0.52506,0.47560,0.60702
Anode Overhang (Bottom) (mm),LH1T-477,2810,2024-02-07 06:33:22,0.591,0.59063,0.47560,0.64483
Anode Overhang (All) (mm),LH1T-478,2811,2024-02-07 06:42:41,0.557,0.57400,0.36080,0.77150
Anode Overhang (Top) (mm),LH1T-478,2811,2024-02-07 06:42:41,0.616,0.59403,0.49445,0.77150
Anode Overhang (Bottom) (mm),LH1T-478,2811,2024-02-07 06:42:41,0.499,0.52506,0.36080,0.62514
Anode Overhang (All) (mm),LH1T-479,2812,2024-02-07 06:51:59,0.562,0.55856,0.36080,0.77150
Anode Overhang (Top) (mm),LH1T-479,2812,2024-02-07 06:51:59,0.521,0.54145,0.36080,0.73818
Anode Overhang (Bottom) (mm),LH1T-479,2812,2024-02-07 06:51:59,0.603,0.59040,0.41131,0.77150
Anode Overhang (All) (mm),LH1T-480,2814,2024-02-07 07:01:20,0.579,0.57423,0.45920,0.70596
Anode Overhang (Top) (mm),LH1T-480,2814,2024-02-07 07:01:20,0.595,0.59063,0.52480,0.70596
Anode Overhang (Bottom) (mm),LH1T-480,2814,2024-02-07 07:01:20,0.562,0.57400,0.45920,0.63960
Anode Overhang (All) (mm),LH1T-481,2815,2024-02-07 07:10:45,0.549,0.54219,0.41521,0.67420
Anode Overhang (Top) (mm),LH1T-481,2815,2024-02-07 07:10:45,0.504,0.50866,0.41521,0.60702
Anode Overhang (Bottom) (mm),LH1T-481,2815,2024-02-07 07:10:45,0.594,0.59131,0.45949,0.67420
Anode Overhang (All) (mm),LH1T-482,2816,2024-02-07 07:20:07,0.567,0.55784,0.29520,0.85296
Anode Overhang (Top) (mm),LH1T-482,2816,2024-02-07 07:20:07,0.706,0.70539,0.60680,0.85296
Anode Overhang (Bottom) (mm),LH1T-482,2816,2024-02-07 07:20:07,0.428,0.42672,0.29520,0.55784
Anode Overhang (All) (mm),LH1T-483,2817,2024-02-07 07:29:31,0.588,0.59063,0.47673,0.69192
Anode Overhang (Top) (mm),LH1T-483,2817,2024-02-07 07:29:31,0.600,0.60702,0.49200,0.69192
Anode Overhang (Bottom) (mm),LH1T-483,2817,2024-02-07 07:29:31,0.576,0.55856,0.47673,0.67260
Anode Overhang (All) (mm),LH1T-484,2818,2024-02-07 07:38:48,0.561,0.55784,0.43756,0.68958
Anode Overhang (Top) (mm),LH1T-484,2818,2024-02-07 07:38:48,0.516,0.52506,0.43756,0.63981
Anode Overhang (Bottom) (mm),LH1T-484,2818,2024-02-07 07:38:48,0.606,0.60702,0.49200,0.68958
Anode Overhang (All) (mm),LH1T-485,2819,2024-02-07 07:48:10,0.575,0.57494,0.47560,0.67320
Anode Overhang (Top) (mm),LH1T-485,2819,2024-02-07 07:48:10,0.595,0.57774,0.54120,0.67320
Anode Overhang (Bottom) (mm),LH1T-485,2819,2024-02-07 07:48:10,0.554,0.57400,0.47560,0.64149
