metric,sn,scan_id,scan_processed_date,mean,median,min,max
Core Area (mm²),LH1T-447,2780,2024-02-07 02:00:33,12.239,12.23768,12.17219,12.31622
Core Circularity (MCC) (%),LH1T-447,2780,2024-02-07 02:00:33,82.553,82.78420,80.00083,85.12382
Core Circularity (Dmin/Dmax) (%),LH1T-447,2780,2024-02-07 02:00:33,91.118,91.08430,90.00079,92.67801
Core Concentricity (mm),LH1T-447,2780,2024-02-07 02:00:33,0.108,0.11193,0.04782,0.17736
Core Effective Diameter (mm),LH1T-447,2780,2024-02-07 02:00:33,3.947,3.94707,3.93640,3.95988
Core Area (mm²),LH1T-448,2781,2024-02-07 02:09:34,12.402,12.40766,12.34338,12.45056
Core Circularity (MCC) (%),LH1T-448,2781,2024-02-07 02:09:34,82.644,82.79112,80.69457,84.24354
Core Circularity (Dmin/Dmax) (%),LH1T-448,2781,2024-02-07 02:09:34,92.453,92.51224,91.43033,93.96452
Core Effective Diameter (mm),LH1T-448,2781,2024-02-07 02:09:34,3.974,3.97457,3.96451,3.98133
Core Concentricity (mm),LH1T-448,2781,2024-02-07 02:09:34,0.036,0.03959,0.00872,0.08868
Core Area (mm²),LH1T-449,2782,2024-02-07 02:18:36,12.304,12.32200,12.19182,12.40417
Core Circularity (MCC) (%),LH1T-449,2782,2024-02-07 02:18:36,81.986,81.96282,79.56565,84.87549
Core Circularity (Dmin/Dmax) (%),LH1T-449,2782,2024-02-07 02:18:36,89.147,89.04536,87.67813,91.95296
Core Effective Diameter (mm),LH1T-449,2782,2024-02-07 02:18:36,3.958,3.96100,3.93985,3.97426
Core Concentricity (mm),LH1T-449,2782,2024-02-07 02:18:36,0.097,0.10209,0.05680,0.16305
Core Circularity (MCC) (%),LH1T-450,2783,2024-02-07 02:27:38,81.124,80.81917,77.06737,84.75770
Core Circularity (Dmin/Dmax) (%),LH1T-450,2783,2024-02-07 02:27:38,88.955,88.74483,87.64851,91.10714
Core Concentricity (mm),LH1T-450,2783,2024-02-07 02:27:38,0.093,0.09072,0.06476,0.12727
Core Effective Diameter (mm),LH1T-450,2783,2024-02-07 02:27:38,3.969,3.96986,3.96012,3.97563
Core Area (mm²),LH1T-450,2783,2024-02-07 02:27:38,12.374,12.37740,12.31783,12.41398
Core Area (mm²),LH1T-451,2784,2024-02-07 02:36:38,12.295,12.29820,12.25543,12.33222
Core Circularity (MCC) (%),LH1T-451,2784,2024-02-07 02:36:38,82.925,82.98880,81.05651,84.39893
Core Circularity (Dmin/Dmax) (%),LH1T-451,2784,2024-02-07 02:36:38,91.314,91.00048,90.33923,93.12735
Core Concentricity (mm),LH1T-451,2784,2024-02-07 02:36:38,0.087,0.08441,0.04126,0.14300
Core Effective Diameter (mm),LH1T-451,2784,2024-02-07 02:36:38,3.957,3.95728,3.95039,3.96246
Core Area (mm²),LH1T-452,2785,2024-02-07 02:45:47,12.414,12.41371,12.37203,12.44505
Core Circularity (MCC) (%),LH1T-452,2785,2024-02-07 02:45:47,80.632,80.53149,78.59495,83.14519
Core Circularity (Dmin/Dmax) (%),LH1T-452,2785,2024-02-07 02:45:47,89.203,89.11087,87.92070,91.06605
Core Effective Diameter (mm),LH1T-452,2785,2024-02-07 02:45:47,3.975,3.97554,3.96873,3.98061
Core Concentricity (mm),LH1T-452,2785,2024-02-07 02:45:47,0.143,0.15351,0.10750,0.19495
Core Area (mm²),LH1T-453,2786,2024-02-07 02:54:48,12.294,12.29618,12.18886,12.39959
Core Circularity (MCC) (%),LH1T-453,2786,2024-02-07 02:54:48,81.161,81.51827,77.17520,83.89422
Core Concentricity (mm),LH1T-453,2786,2024-02-07 02:54:48,0.106,0.09180,0.07314,0.15452
Core Circularity (Dmin/Dmax) (%),LH1T-453,2786,2024-02-07 02:54:48,90.965,91.15563,89.27815,92.90818
Core Effective Diameter (mm),LH1T-453,2786,2024-02-07 02:54:48,3.956,3.95636,3.93921,3.97344
Core Area (mm²),LH1T-454,2787,2024-02-07 03:03:53,12.513,12.50946,12.45016,12.64892
Core Circularity (MCC) (%),LH1T-454,2787,2024-02-07 03:03:53,83.716,83.79510,82.76936,84.55421
Core Circularity (Dmin/Dmax) (%),LH1T-454,2787,2024-02-07 03:03:53,92.733,92.86042,91.68228,93.97385
Core Effective Diameter (mm),LH1T-454,2787,2024-02-07 03:03:53,3.992,3.99092,3.98142,4.01345
Core Concentricity (mm),LH1T-454,2787,2024-02-07 03:03:53,0.235,0.22175,0.17143,0.29137
Core Area (mm²),LH1T-455,2788,2024-02-07 03:12:51,12.352,12.36100,12.28179,12.39368
Core Circularity (MCC) (%),LH1T-455,2788,2024-02-07 03:12:51,80.999,81.15856,78.23707,84.05944
Core Circularity (Dmin/Dmax) (%),LH1T-455,2788,2024-02-07 03:12:51,89.158,89.09475,88.28416,90.61685
Core Effective Diameter (mm),LH1T-455,2788,2024-02-07 03:12:51,3.966,3.96705,3.95446,3.97247
Core Concentricity (mm),LH1T-455,2788,2024-02-07 03:12:51,0.132,0.12391,0.11049,0.15831
Core Area (mm²),LH1T-456,2789,2024-02-07 03:21:52,12.387,12.38749,12.31985,12.44854
Core Circularity (MCC) (%),LH1T-456,2789,2024-02-07 03:21:52,82.052,82.20923,79.15097,84.64502
Core Circularity (Dmin/Dmax) (%),LH1T-456,2789,2024-02-07 03:21:52,90.725,90.72724,89.47216,92.81588
Core Effective Diameter (mm),LH1T-456,2789,2024-02-07 03:21:52,3.971,3.97144,3.96045,3.98138
Core Concentricity (mm),LH1T-456,2789,2024-02-07 03:21:52,0.128,0.13222,0.06470,0.21239
Core Area (mm²),LH1T-457,2790,2024-02-07 03:30:58,12.312,12.31554,12.18779,12.45325
Core Circularity (MCC) (%),LH1T-457,2790,2024-02-07 03:30:58,82.999,83.18186,79.88722,84.40013
Core Circularity (Dmin/Dmax) (%),LH1T-457,2790,2024-02-07 03:30:58,91.133,91.06952,89.68578,93.45450
Core Effective Diameter (mm),LH1T-457,2790,2024-02-07 03:30:58,3.959,3.95975,3.93918,3.98196
Core Concentricity (mm),LH1T-457,2790,2024-02-07 03:30:58,0.076,0.07478,0.06020,0.10075
Core Area (mm²),LH1T-458,2791,2024-02-07 03:39:59,12.241,12.24373,12.17958,12.28824
Core Circularity (MCC) (%),LH1T-458,2791,2024-02-07 03:39:59,82.085,82.22421,79.74598,84.16120
Core Circularity (Dmin/Dmax) (%),LH1T-458,2791,2024-02-07 03:39:59,88.469,88.24805,87.57052,90.04678
Core Concentricity (mm),LH1T-458,2791,2024-02-07 03:39:59,0.124,0.12223,0.10210,0.14223
Core Effective Diameter (mm),LH1T-458,2791,2024-02-07 03:39:59,3.948,3.94861,3.93834,3.95593
Core Circularity (Dmin/Dmax) (%),LH1T-459,2792,2024-02-07 03:49:01,92.666,92.63041,92.16983,93.21547
Core Circularity (MCC) (%),LH1T-459,2792,2024-02-07 03:49:01,83.575,83.57332,82.06803,84.59330
Core Concentricity (mm),LH1T-459,2792,2024-02-07 03:49:01,0.121,0.11733,0.09701,0.14933
Core Area (mm²),LH1T-459,2792,2024-02-07 03:49:01,12.326,12.32523,12.26471,12.36813
Core Effective Diameter (mm),LH1T-459,2792,2024-02-07 03:49:01,3.961,3.96138,3.95167,3.96816
Core Area (mm²),LH1T-460,2793,2024-02-07 03:58:03,12.342,12.34338,12.30223,12.38709
Core Circularity (MCC) (%),LH1T-460,2793,2024-02-07 03:58:03,82.558,82.68810,80.38320,84.23351
Core Circularity (Dmin/Dmax) (%),LH1T-460,2793,2024-02-07 03:58:03,90.452,90.12624,89.36160,92.53057
Core Effective Diameter (mm),LH1T-460,2793,2024-02-07 03:58:03,3.964,3.96449,3.95793,3.97145
Core Concentricity (mm),LH1T-460,2793,2024-02-07 03:58:03,0.095,0.09156,0.05689,0.15034
Core Area (mm²),LH1T-461,2794,2024-02-07 04:07:03,12.431,12.43321,12.37821,12.47638
Core Circularity (MCC) (%),LH1T-461,2794,2024-02-07 04:07:03,83.696,83.68242,81.43847,85.06987
Core Circularity (Dmin/Dmax) (%),LH1T-461,2794,2024-02-07 04:07:03,92.071,91.90850,90.59490,94.54017
Core Effective Diameter (mm),LH1T-461,2794,2024-02-07 04:07:03,3.978,3.97855,3.96987,3.98545
Core Concentricity (mm),LH1T-461,2794,2024-02-07 04:07:03,0.206,0.19944,0.19063,0.23730
Core Area (mm²),LH1T-462,2795,2024-02-07 04:16:05,12.225,12.24481,12.08128,12.35629
Core Circularity (MCC) (%),LH1T-462,2795,2024-02-07 04:16:05,81.873,82.04829,80.22820,83.24906
Core Circularity (Dmin/Dmax) (%),LH1T-462,2795,2024-02-07 04:16:05,88.452,88.49681,86.61390,91.30466
Core Concentricity (mm),LH1T-462,2795,2024-02-07 04:16:05,0.129,0.12227,0.10257,0.15444
Core Effective Diameter (mm),LH1T-462,2795,2024-02-07 04:16:05,3.946,3.94869,3.92213,3.96665
Core Area (mm²),LH1T-463,2796,2024-02-07 04:25:06,12.266,12.27224,12.19075,12.32576
Core Circularity (MCC) (%),LH1T-463,2796,2024-02-07 04:25:06,82.236,82.32552,79.86337,84.12994
Core Circularity (Dmin/Dmax) (%),LH1T-463,2796,2024-02-07 04:25:06,91.506,91.47795,90.94632,92.18954
Core Effective Diameter (mm),LH1T-463,2796,2024-02-07 04:25:06,3.952,3.95260,3.93937,3.96151
Core Concentricity (mm),LH1T-463,2796,2024-02-07 04:25:06,0.179,0.17452,0.13495,0.22042
Core Area (mm²),LH1T-464,2797,2024-02-07 04:34:08,12.540,12.53865,12.50140,12.58760
Core Circularity (MCC) (%),LH1T-464,2797,2024-02-07 04:34:08,82.922,83.03531,80.83220,84.56227
Core Circularity (Dmin/Dmax) (%),LH1T-464,2797,2024-02-07 04:34:08,92.615,92.76172,91.41949,94.24784
Core Concentricity (mm),LH1T-464,2797,2024-02-07 04:34:08,0.123,0.12764,0.09646,0.16752
Core Effective Diameter (mm),LH1T-464,2797,2024-02-07 04:34:08,3.996,3.99560,3.98927,4.00309
Core Area (mm²),LH1T-465,2798,2024-02-07 04:43:11,12.332,12.33155,12.22759,12.49481
Core Circularity (MCC) (%),LH1T-465,2798,2024-02-07 04:43:11,83.111,83.27392,80.11673,84.69909
Core Circularity (Dmin/Dmax) (%),LH1T-465,2798,2024-02-07 04:43:11,91.453,91.60246,89.85272,93.54457
Core Concentricity (mm),LH1T-465,2798,2024-02-07 04:43:11,0.096,0.07848,0.05715,0.15724
Core Effective Diameter (mm),LH1T-465,2798,2024-02-07 04:43:11,3.963,3.96234,3.94564,3.98890
Core Area (mm²),LH1T-466,2799,2024-02-07 04:52:13,12.282,12.29201,12.20487,12.33598
Core Circularity (MCC) (%),LH1T-466,2799,2024-02-07 04:52:13,82.474,82.85572,78.70068,84.43638
Core Circularity (Dmin/Dmax) (%),LH1T-466,2799,2024-02-07 04:52:13,91.370,91.42008,90.30415,92.32086
Core Effective Diameter (mm),LH1T-466,2799,2024-02-07 04:52:13,3.954,3.95612,3.94129,3.96346
Core Concentricity (mm),LH1T-466,2799,2024-02-07 04:52:13,0.084,0.08712,0.04449,0.15111
Core Area (mm²),LH1T-467,2800,2024-02-07 05:01:38,12.364,12.37324,12.27614,12.40134
Core Circularity (MCC) (%),LH1T-467,2800,2024-02-07 05:01:38,80.962,81.25719,77.60822,84.01170
Core Circularity (Dmin/Dmax) (%),LH1T-467,2800,2024-02-07 05:01:38,90.033,89.88159,88.83708,92.11008
Core Concentricity (mm),LH1T-467,2800,2024-02-07 05:01:38,0.176,0.16535,0.13155,0.22689
Core Effective Diameter (mm),LH1T-467,2800,2024-02-07 05:01:38,3.968,3.96880,3.95322,3.97333
Core Circularity (Dmin/Dmax) (%),LH1T-468,2801,2024-02-07 05:10:41,89.273,89.06834,88.34692,91.11768
Core Circularity (MCC) (%),LH1T-468,2801,2024-02-07 05:10:41,81.774,81.96295,78.34716,84.07412
Core Concentricity (mm),LH1T-468,2801,2024-02-07 05:10:41,0.229,0.21775,0.16216,0.30306
Core Effective Diameter (mm),LH1T-468,2801,2024-02-07 05:10:41,3.968,3.96829,3.94404,3.99267
Core Area (mm²),LH1T-468,2801,2024-02-07 05:10:41,12.365,12.36907,12.21670,12.51928
Core Area (mm²),LH1T-469,2802,2024-02-07 05:19:46,12.342,12.35011,12.26821,12.42488
Core Circularity (MCC) (%),LH1T-469,2802,2024-02-07 05:19:46,83.497,83.50086,82.65362,84.44480
Core Circularity (Dmin/Dmax) (%),LH1T-469,2802,2024-02-07 05:19:46,91.752,91.89314,90.59770,93.56609
Core Concentricity (mm),LH1T-469,2802,2024-02-07 05:19:46,0.150,0.14621,0.13389,0.17036
Core Effective Diameter (mm),LH1T-469,2802,2024-02-07 05:19:46,3.964,3.96531,3.95239,3.97727
Core Area (mm²),LH1T-470,2803,2024-02-07 05:29:06,12.378,12.37539,12.31380,12.45083
Core Circularity (MCC) (%),LH1T-470,2803,2024-02-07 05:29:06,82.696,82.84756,80.36363,84.13747
Core Circularity (Dmin/Dmax) (%),LH1T-470,2803,2024-02-07 05:29:06,89.930,89.79310,88.82581,91.33631
Core Effective Diameter (mm),LH1T-470,2803,2024-02-07 05:29:06,3.970,3.96942,3.95982,3.98219
Core Concentricity (mm),LH1T-470,2803,2024-02-07 05:29:06,0.091,0.09078,0.06995,0.10963
Core Area (mm²),LH1T-471,2804,2024-02-07 05:38:09,12.379,12.38278,12.33652,12.42165
Core Circularity (MCC) (%),LH1T-471,2804,2024-02-07 05:38:09,82.850,83.18256,78.73628,84.50773
Core Circularity (Dmin/Dmax) (%),LH1T-471,2804,2024-02-07 05:38:09,90.820,90.55410,89.71620,92.92750
Core Effective Diameter (mm),LH1T-471,2804,2024-02-07 05:38:09,3.970,3.97075,3.96312,3.97695
Core Concentricity (mm),LH1T-471,2804,2024-02-07 05:38:09,0.088,0.08913,0.06296,0.12117
Core Area (mm²),LH1T-472,2805,2024-02-07 05:47:16,12.227,12.23257,12.13413,12.30640
Core Circularity (MCC) (%),LH1T-472,2805,2024-02-07 05:47:16,81.042,81.58666,77.85881,83.47535
Core Circularity (Dmin/Dmax) (%),LH1T-472,2805,2024-02-07 05:47:16,90.887,90.86008,89.91272,92.41506
Core Effective Diameter (mm),LH1T-472,2805,2024-02-07 05:47:16,3.945,3.94618,3.93037,3.95864
Core Concentricity (mm),LH1T-472,2805,2024-02-07 05:47:16,0.143,0.13439,0.10535,0.18268
Core Area (mm²),LH1T-473,2806,2024-02-07 05:56:25,12.283,12.29618,12.16358,12.42770
Core Circularity (MCC) (%),LH1T-473,2806,2024-02-07 05:56:25,82.414,82.77592,78.83860,84.30306
Core Circularity (Dmin/Dmax) (%),LH1T-473,2806,2024-02-07 05:56:25,91.657,91.57861,90.30718,94.09158
Core Concentricity (mm),LH1T-473,2806,2024-02-07 05:56:25,0.132,0.11844,0.07892,0.19380
Core Effective Diameter (mm),LH1T-473,2806,2024-02-07 05:56:25,3.955,3.95656,3.93506,3.97783
Core Area (mm²),LH1T-474,2807,2024-02-07 06:05:36,12.351,12.35064,12.24400,12.45123
Core Circularity (MCC) (%),LH1T-474,2807,2024-02-07 06:05:36,83.643,83.63786,82.62189,84.48143
Core Circularity (Dmin/Dmax) (%),LH1T-474,2807,2024-02-07 06:05:36,91.476,91.31838,90.27964,93.72957
Core Effective Diameter (mm),LH1T-474,2807,2024-02-07 06:05:36,3.966,3.96551,3.94789,3.98201
Core Concentricity (mm),LH1T-474,2807,2024-02-07 06:05:36,0.100,0.09186,0.06186,0.15661
Core Area (mm²),LH1T-475,2808,2024-02-07 06:14:43,12.279,12.27897,12.19868,12.33827
Core Circularity (MCC) (%),LH1T-475,2808,2024-02-07 06:14:43,82.208,82.50376,79.05926,84.08417
Core Circularity (Dmin/Dmax) (%),LH1T-475,2808,2024-02-07 06:14:43,91.597,91.51498,90.78840,92.92558
Core Concentricity (mm),LH1T-475,2808,2024-02-07 06:14:43,0.098,0.10661,0.04831,0.15910
Core Effective Diameter (mm),LH1T-475,2808,2024-02-07 06:14:43,3.954,3.95373,3.94107,3.96348
Core Area (mm²),LH1T-476,2809,2024-02-07 06:24:02,12.602,12.60226,12.54362,12.65954
Core Circularity (MCC) (%),LH1T-476,2809,2024-02-07 06:24:02,83.194,83.13945,81.94014,84.95155
Core Circularity (Dmin/Dmax) (%),LH1T-476,2809,2024-02-07 06:24:02,89.018,89.06713,88.20327,89.78901
Core Effective Diameter (mm),LH1T-476,2809,2024-02-07 06:24:02,4.006,4.00561,3.99648,4.01467
Core Concentricity (mm),LH1T-476,2809,2024-02-07 06:24:02,0.198,0.18838,0.15558,0.23196
Core Circularity (MCC) (%),LH1T-477,2810,2024-02-07 06:33:22,81.742,82.31113,76.62357,84.44347
Core Effective Diameter (mm),LH1T-477,2810,2024-02-07 06:33:22,3.962,3.96246,3.95619,3.96887
Core Circularity (Dmin/Dmax) (%),LH1T-477,2810,2024-02-07 06:33:22,91.108,91.25189,89.89398,92.32264
Core Concentricity (mm),LH1T-477,2810,2024-02-07 06:33:22,0.087,0.07606,0.05332,0.13863
Core Area (mm²),LH1T-477,2810,2024-02-07 06:33:22,12.331,12.33370,12.29282,12.37297
Core Area (mm²),LH1T-478,2811,2024-02-07 06:42:41,12.288,12.30734,12.17542,12.36476
Core Circularity (MCC) (%),LH1T-478,2811,2024-02-07 06:42:41,81.542,81.93179,78.11482,83.11067
Core Circularity (Dmin/Dmax) (%),LH1T-478,2811,2024-02-07 06:42:41,88.919,89.27394,87.04976,91.11189
Core Effective Diameter (mm),LH1T-478,2811,2024-02-07 06:42:41,3.956,3.95865,3.93702,3.96803
Core Concentricity (mm),LH1T-478,2811,2024-02-07 06:42:41,0.094,0.09979,0.05714,0.15189
Core Area (mm²),LH1T-479,2812,2024-02-07 06:51:59,12.287,12.29793,12.19209,12.35710
Core Circularity (MCC) (%),LH1T-479,2812,2024-02-07 06:51:59,83.421,83.54745,81.89256,84.63637
Core Circularity (Dmin/Dmax) (%),LH1T-479,2812,2024-02-07 06:51:59,90.766,90.86086,89.44811,91.99813
Core Effective Diameter (mm),LH1T-479,2812,2024-02-07 06:51:59,3.955,3.95683,3.93973,3.96650
Core Concentricity (mm),LH1T-479,2812,2024-02-07 06:51:59,0.124,0.10791,0.08506,0.17907
Core Area (mm²),LH1T-480,2814,2024-02-07 07:01:20,12.291,12.30129,12.18833,12.34621
Core Circularity (MCC) (%),LH1T-480,2814,2024-02-07 07:01:20,80.167,79.99583,76.87416,83.74458
Core Circularity (Dmin/Dmax) (%),LH1T-480,2814,2024-02-07 07:01:20,89.091,88.78164,87.64713,91.63919
Core Concentricity (mm),LH1T-480,2814,2024-02-07 07:01:20,0.170,0.16610,0.15479,0.19206
Core Effective Diameter (mm),LH1T-480,2814,2024-02-07 07:01:20,3.956,3.95737,3.93926,3.96420
Core Area (mm²),LH1T-481,2815,2024-02-07 07:10:45,12.272,12.27103,12.22773,12.30667
Core Circularity (MCC) (%),LH1T-481,2815,2024-02-07 07:10:45,81.314,81.97384,76.12227,84.49620
Core Circularity (Dmin/Dmax) (%),LH1T-481,2815,2024-02-07 07:10:45,90.919,90.90780,89.41238,92.50730
Core Effective Diameter (mm),LH1T-481,2815,2024-02-07 07:10:45,3.953,3.95252,3.94525,3.95832
Core Concentricity (mm),LH1T-481,2815,2024-02-07 07:10:45,0.080,0.08030,0.03978,0.15208
Core Area (mm²),LH1T-482,2816,2024-02-07 07:20:07,12.422,12.42958,12.26041,12.63547
Core Circularity (MCC) (%),LH1T-482,2816,2024-02-07 07:20:07,81.750,82.03785,78.50159,84.51223
Core Circularity (Dmin/Dmax) (%),LH1T-482,2816,2024-02-07 07:20:07,90.083,90.10240,88.13241,92.85270
Core Concentricity (mm),LH1T-482,2816,2024-02-07 07:20:07,0.079,0.07185,0.04239,0.14182
Core Effective Diameter (mm),LH1T-482,2816,2024-02-07 07:20:07,3.977,3.97774,3.95077,4.01129
Core Area (mm²),LH1T-483,2817,2024-02-07 07:29:31,12.408,12.40968,12.35387,12.47046
Core Circularity (MCC) (%),LH1T-483,2817,2024-02-07 07:29:31,82.000,82.49373,78.33547,84.10903
Core Circularity (Dmin/Dmax) (%),LH1T-483,2817,2024-02-07 07:29:31,90.696,90.63330,89.35629,92.94616
Core Effective Diameter (mm),LH1T-483,2817,2024-02-07 07:29:31,3.975,3.97466,3.96621,3.98506
Core Concentricity (mm),LH1T-483,2817,2024-02-07 07:29:31,0.134,0.11626,0.08713,0.20713
Core Area (mm²),LH1T-484,2818,2024-02-07 07:38:48,12.303,12.30855,12.24145,12.34567
Core Circularity (MCC) (%),LH1T-484,2818,2024-02-07 07:38:48,82.655,83.20183,77.59304,84.77183
Core Circularity (Dmin/Dmax) (%),LH1T-484,2818,2024-02-07 07:38:48,91.672,91.85959,89.60653,94.26569
Core Concentricity (mm),LH1T-484,2818,2024-02-07 07:38:48,0.101,0.10403,0.07397,0.13988
Core Effective Diameter (mm),LH1T-484,2818,2024-02-07 07:38:48,3.958,3.95850,3.94746,3.96474
Core Area (mm²),LH1T-485,2819,2024-02-07 07:48:10,12.594,12.59499,12.54779,12.67985
Core Circularity (MCC) (%),LH1T-485,2819,2024-02-07 07:48:10,83.402,83.43876,81.32782,84.12255
Core Circularity (Dmin/Dmax) (%),LH1T-485,2819,2024-02-07 07:48:10,91.255,91.22491,90.69996,92.07679
Core Effective Diameter (mm),LH1T-485,2819,2024-02-07 07:48:10,4.005,4.00476,3.99694,4.01804
Core Concentricity (mm),LH1T-485,2819,2024-02-07 07:48:10,0.188,0.18799,0.17324,0.20428
Core Area (mm²),LH1T-486,2820,2024-02-07 07:57:40,12.389,12.39852,12.31420,12.45352
Core Circularity (MCC) (%),LH1T-486,2820,2024-02-07 07:57:40,83.068,83.21175,78.72665,84.43022
Core Circularity (Dmin/Dmax) (%),LH1T-486,2820,2024-02-07 07:57:40,91.687,91.66864,90.06562,94.09208
Core Effective Diameter (mm),LH1T-486,2820,2024-02-07 07:57:40,3.972,3.97339,3.95946,3.98194
Core Concentricity (mm),LH1T-486,2820,2024-02-07 07:57:40,0.105,0.09306,0.04855,0.18394
Core Circularity (MCC) (%),LH1T-487,2821,2024-02-07 08:06:59,82.686,83.04212,79.40312,84.32569
Core Area (mm²),LH1T-487,2821,2024-02-07 08:06:59,12.438,12.43846,12.38157,12.47907
Core Effective Diameter (mm),LH1T-487,2821,2024-02-07 08:06:59,3.980,3.97965,3.97041,3.98589
Core Concentricity (mm),LH1T-487,2821,2024-02-07 08:06:59,0.129,0.12723,0.11214,0.15259
Core Circularity (Dmin/Dmax) (%),LH1T-487,2821,2024-02-07 08:06:59,90.429,90.16720,89.41848,92.50171
Core Area (mm²),LH1T-488,2822,2024-02-07 08:16:18,12.373,12.37687,12.30774,12.41250
Core Circularity (MCC) (%),LH1T-488,2822,2024-02-07 08:16:18,82.892,83.45285,79.72047,84.48138
Core Circularity (Dmin/Dmax) (%),LH1T-488,2822,2024-02-07 08:16:18,92.594,92.73374,90.67000,94.73524
Core Effective Diameter (mm),LH1T-488,2822,2024-02-07 08:16:18,3.969,3.96935,3.95854,3.97550
Core Concentricity (mm),LH1T-488,2822,2024-02-07 08:16:18,0.128,0.11960,0.10068,0.16322
Core Area (mm²),LH1T-489,2823,2024-02-07 08:25:43,12.384,12.38588,12.29672,12.43254
Core Circularity (MCC) (%),LH1T-489,2823,2024-02-07 08:25:43,82.833,83.02898,79.87426,84.27058
Core Circularity (Dmin/Dmax) (%),LH1T-489,2823,2024-02-07 08:25:43,92.489,92.47758,90.78978,94.80445
Core Effective Diameter (mm),LH1T-489,2823,2024-02-07 08:25:43,3.971,3.97109,3.95667,3.97874
Core Concentricity (mm),LH1T-489,2823,2024-02-07 08:25:43,0.085,0.08943,0.05728,0.11908
Core Area (mm²),LH1T-490,2824,2024-02-07 08:35:15,12.301,12.31743,12.17690,12.41587
Core Circularity (MCC) (%),LH1T-490,2824,2024-02-07 08:35:15,81.821,82.25560,78.52801,83.96442
Core Circularity (Dmin/Dmax) (%),LH1T-490,2824,2024-02-07 08:35:15,89.933,89.73677,88.49057,92.38143
Core Effective Diameter (mm),LH1T-490,2824,2024-02-07 08:35:15,3.957,3.96024,3.93735,3.97581
Core Concentricity (mm),LH1T-490,2824,2024-02-07 08:35:15,0.078,0.08284,0.03930,0.14052
Core Area (mm²),LH1T-491,2825,2024-02-07 08:44:42,12.342,12.35105,12.20594,12.44545
Core Circularity (MCC) (%),LH1T-491,2825,2024-02-07 08:44:42,83.139,83.44301,79.98884,84.69698
Core Circularity (Dmin/Dmax) (%),LH1T-491,2825,2024-02-07 08:44:42,91.141,90.99041,89.54085,93.52634
Core Concentricity (mm),LH1T-491,2825,2024-02-07 08:44:42,0.079,0.07129,0.04215,0.13769
Core Effective Diameter (mm),LH1T-491,2825,2024-02-07 08:44:42,3.964,3.96581,3.94218,3.98083
Core Area (mm²),LH1T-492,2826,2024-02-07 08:54:04,12.335,12.34069,12.28179,12.37619
Core Circularity (MCC) (%),LH1T-492,2826,2024-02-07 08:54:04,81.853,82.38217,79.14629,83.87702
Core Circularity (Dmin/Dmax) (%),LH1T-492,2826,2024-02-07 08:54:04,88.283,88.16050,87.33007,90.26083
Core Effective Diameter (mm),LH1T-492,2826,2024-02-07 08:54:04,3.963,3.96368,3.95424,3.97012
Core Concentricity (mm),LH1T-492,2826,2024-02-07 08:54:04,0.095,0.09037,0.07700,0.12894
Core Area (mm²),LH1T-493,2827,2024-02-07 09:03:39,12.287,12.29551,12.20836,12.36476
Core Circularity (MCC) (%),LH1T-493,2827,2024-02-07 09:03:39,83.560,83.61870,81.24311,85.06713
Core Circularity (Dmin/Dmax) (%),LH1T-493,2827,2024-02-07 09:03:39,91.638,91.49605,90.08220,94.22671
Core Concentricity (mm),LH1T-493,2827,2024-02-07 09:03:39,0.102,0.10169,0.05560,0.17179
Core Effective Diameter (mm),LH1T-493,2827,2024-02-07 09:03:39,3.955,3.95691,3.94255,3.96817
Core Area (mm²),LH1T-494,2828,2024-02-07 09:12:55,12.252,12.26552,12.14623,12.34795
